# Values[PO2].InitialValue	Values[Relative_Saturation]	
0	0	
5	0.0264471	
10	0.0968883	
15	0.21947	
20	0.372558	
25	0.52614	
30	0.658421	
35	0.760415	
40	0.832942	
45	0.881676	
50	0.913322	
55	0.933634	
60	0.946816	
65	0.955642	
70	0.961824	
75	0.966379	
80	0.969895	
85	0.972714	
90	0.975042	
95	0.977005	
100	0.978686	
105	0.980144	
110	0.981421	
115	0.982548	
120	0.983549	
