# Values[PO2].InitialValue	Values[Relative_Saturation]	
0	0	
5	0.029361	
10	0.107881	
15	0.240763	
20	0.40123	
25	0.556797	
30	0.686394	
35	0.783215	
40	0.850107	
45	0.893952	
50	0.921879	
55	0.939592	
60	0.951049	
65	0.958757	
70	0.964217	
75	0.968292	
80	0.971477	
85	0.974058	
90	0.976205	
95	0.978026	
100	0.979593	
105	0.980957	
110	0.982154	
115	0.983213	
120	0.984156	
